time,power_demand,day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Federal Holiday,Academic Break,Max Connected Users
2021-07-16 11:00:00,155691,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-16 12:00:00,106201,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-16 13:00:00,84205,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-16 14:00:00,84178,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-16 15:00:00,61250,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-16 16:00:00,6599,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-16 17:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-16 18:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-16 19:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-16 20:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-16 21:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-16 22:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-16 23:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-17 00:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 01:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 02:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 03:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 04:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 05:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 06:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 07:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 08:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 09:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 10:00:00,33511,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-17 11:00:00,35251,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-17 12:00:00,8073,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-17 13:00:00,7860,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-17 14:00:00,7860,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-17 15:00:00,1310,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-17 16:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 17:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 18:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 19:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 20:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 21:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 22:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-17 23:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-18 00:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 01:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 02:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 03:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 04:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 05:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 06:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 07:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 08:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 09:00:00,5524,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 10:00:00,53856,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 11:00:00,53856,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 12:00:00,53856,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 13:00:00,53856,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 14:00:00,13464,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 15:00:00,936,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 16:00:00,41322,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 17:00:00,29882,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1
2021-07-18 18:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 19:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 20:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 21:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 22:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-18 23:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-19 00:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 01:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 02:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 03:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 04:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 05:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 06:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 07:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 08:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 09:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 10:00:00,8062,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 11:00:00,83167,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 12:00:00,83233,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 13:00:00,83144,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 14:00:00,83137,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 15:00:00,83168,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 16:00:00,83147,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 17:00:00,54743,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 18:00:00,78908,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 19:00:00,52754,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-19 20:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 21:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 22:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-19 23:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 00:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 01:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 02:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 03:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 04:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 05:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 06:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 07:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 08:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 09:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 10:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 11:00:00,175632,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2021-07-20 12:00:00,207077,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3
2021-07-20 13:00:00,296967,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2021-07-20 14:00:00,255498,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2021-07-20 15:00:00,255069,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2021-07-20 16:00:00,197151,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2021-07-20 17:00:00,123855,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4
2021-07-20 18:00:00,10809,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-20 19:00:00,414,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-20 20:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 21:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 22:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-20 23:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 00:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 01:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 02:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 03:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 04:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 05:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 06:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-21 07:00:00,13320,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-21 08:00:00,79743,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-21 09:00:00,120700,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 10:00:00,162044,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 11:00:00,97224,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 12:00:00,83021,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-21 13:00:00,83015,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-21 14:00:00,83002,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-21 15:00:00,92904,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 16:00:00,108780,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2021-07-21 17:00:00,152459,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3
2021-07-21 18:00:00,97504,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 19:00:00,97395,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 20:00:00,92028,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 21:00:00,82619,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-21 22:00:00,82269,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-21 23:00:00,81021,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-22 00:00:00,13513,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 01:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 02:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 03:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 04:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 05:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 06:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 07:00:00,34344,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 08:00:00,41601,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 09:00:00,68309,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2021-07-22 10:00:00,120435,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2021-07-22 11:00:00,80827,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2021-07-22 12:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2021-07-22 13:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
2021-07-22 14:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 15:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 16:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 17:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
2021-07-22 18:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 19:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 20:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 21:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 22:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-22 23:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
2021-07-23 00:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 01:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 02:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 03:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 04:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 05:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 06:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 07:00:00,6645,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 08:00:00,79179,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 09:00:00,95799,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-23 10:00:00,162300,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-23 11:00:00,162268,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-23 12:00:00,83097,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 13:00:00,83088,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 14:00:00,83141,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 15:00:00,83078,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 16:00:00,96457,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-23 17:00:00,116421,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,2
2021-07-23 18:00:00,30123,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
2021-07-23 19:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 20:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 21:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 22:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-23 23:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
2021-07-24 00:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 01:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 02:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 03:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 04:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 05:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 06:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 07:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 08:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 09:00:00,13577,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 10:00:00,14792,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 11:00:00,14784,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 12:00:00,14659,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 13:00:00,14767,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 14:00:00,5252,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 15:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 16:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
2021-07-24 17:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 18:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 19:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 20:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 21:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 22:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-24 23:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
2021-07-25 00:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 01:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 02:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 03:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 04:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 05:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 06:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 07:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 08:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 09:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 10:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 11:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 12:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 13:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 14:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 15:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 16:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 17:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 18:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 19:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 20:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 21:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 22:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-25 23:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
2021-07-26 00:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 01:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 02:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 03:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 04:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 05:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 06:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 07:00:00,34137,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 08:00:00,40997,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 09:00:00,40939,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 10:00:00,42858,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-26 11:00:00,84528,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-26 12:00:00,82028,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 13:00:00,82002,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 14:00:00,82083,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 15:00:00,82066,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 16:00:00,81981,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 17:00:00,95173,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-26 18:00:00,120019,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2
2021-07-26 19:00:00,52797,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2021-07-26 20:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 21:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 22:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-26 23:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-27 00:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-27 01:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021-07-27 02:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
